arquivo,tipo_erro
6753,erro
6785,ambiguidade
6787,erro
6866,ambiguidade
6908,erro
6911,label
6915,erro
6965,erro
7028,label
7079,erro
7102,erro
7117,erro
7118,ambiguidade
7137,erro
7138,label
7144,label
7155,nao legivel
7162,erro
7165,erro
7166,erro
7216,label
7218,erro
7219,nao legivel
7220,nao legivel
7221,erro
7223,label
7229,erro
7231,erro
7244,erro
7245,erro
7248,erro
7250,erro
7251,erro
7267,label
7323,label
7324,label
7327,label
7362,erro
7389,erro
7393,erro
7396,erro
7408,ambiguidade
7417,erro
7496,ambiguidade
7498,erro
7501,ambiguidade
7571,ambiguidade
7575,erro
7586,label
7628,label
7630,erro
7678,erro
7683,label
7701,erro
7712,label
7733,erro
7752,label
7773,ambiguidade
7800,erro
7819,label
7858,nao legivel
7950,erro
7959,erro
7960,erro
8100,ambiguidade
8230,erro
9034,ambiguidade
9059,label
9098,label
9108,label
9114,label
9115,label
9146,label
9156,label
9173,label
9178,erro
9200,label
9202,label
9207,label
9219,label
9243,label
9256,erro
9298,label
9334,label
9337,erro
9379,ambiguidade
9403,erro
9437,erro
9440,erro
9453,erro
9485,erro
9491,erro
9527,ambiguidade
9635,label
9644,label
9645,erro
9757,erro
9781,erro
9798,erro
9920,label
9995,erro
10003,label
10106,label
10325,erro
10327,erro
10329,erro
10331,erro
10401,label
10429,erro
10435,erro
10485,label
10486,label
10487,label
10495,erro
10501,label
10564,label
10663,erro
10668,erro
10707,ambiguidade
10743,erro
10744,nao legivel
10748,erro
15006,label
15012,ambiguidade
15025,erro
15027,erro
15049,erro
15077,label
15119,nao legivel
15120,ambiguidade
15128,label
15149,erro
15150,erro
15173,erro
15177,label
15188,label
15276,label
15312,erro
15435,erro
15453,erro
15497,erro
15543,label
15549,label
15568,ambiguidade
15569,erro
15570,erro
15587,erro
15597,label
15615,erro
15625,ambiguidade
15627,label
15671,erro
15672,label
15709,label
15719,erro
15745,erro
15746,label
15757,label
15758,erro
15772,label
15816,erro
15911,erro
15913,erro
15920,erro
15923,label
15943,ambiguidade
15946,ambiguidade
15947,ambiguidade
15948,erro
15949,erro
15953,erro
15957,erro
15973,erro
16024,erro
16081,label
16106,nao legivel
16109,nao legivel
16115,ambiguidade
16191,ambiguidade
16208,erro
16239,ambiguidade
16240,label
16263,label
16270,label
16271,erro
16342,label
16360,erro
16363,label
16382,label
16410,erro
16412,erro
16413,erro
16431,erro
16473,nao legivel
16493,erro
16496,erro
16520,ambiguidade
16530,label
16555,label
16576,ambiguidade
16585,label
16606,erro
16623,erro
16647,erro
16673,erro
16688,label
16730,erro
16734,erro
16746,ambiguidade
16755,erro
16756,erro
16757,nao legivel
16797,erro
16824,erro
16918,label
16923,label
16932,label
16933,label
16998,label
17013,erro
17017,label
17053,label
17066,nao legivel
17072,erro
17117,label
17118,erro
17188,label
17205,ambiguidade
17206,erro
17220,label
17258,label
17261,erro
17284,ambiguidade
17285,ambiguidade
17322,erro
17329,erro
17336,erro
17392,label
17446,label
17471,label
17477,label
17479,label
17480,label
17487,label
17533,ambiguidade
17536,nao legivel
17539,label
17566,erro
17579,erro
17588,erro
17593,erro
17638,erro
17653,erro
17654,erro
17664,erro
17668,erro
17688,erro
17698,erro
17710,label
17711,erro
17734,erro
17741,label
17743,label
17762,label
17797,erro
17865,nao legivel
17875,label
17941,erro
18015,erro
18227,label
18293,erro
18368,ambiguidade
18378,erro
18382,label
18417,erro
18536,erro
18537,erro
18640,erro
18648,nao legivel
18670,erro
18708,ambiguidade
18826,nao legivel
18831,label
18859,erro
18927,erro
18937,label
18956,erro
19020,erro
19063,erro
19100,label
19109,label
19159,erro
19281,label
19411,erro
19416,erro
19477,erro
19504,erro
19505,erro
19534,erro
19563,erro
19646,erro
19650,erro
19666,ambiguidade
